date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,3.5(6.06 %),0,0,0,0,0,0,"2,406,850",3.7%
11/09/2024,3.4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
10/09/2024,3.3(-8.33 %),0,0,0,0,0,0,"2,406,850",3.7%
09/09/2024,3.6(5.88 %),0,0,0,0,0,0,"2,406,850",3.7%
06/09/2024,3.5(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
05/09/2024,3.5(-2.78 %),0,0,0,0,0,0,"2,406,850",3.7%
04/09/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",3.7%
30/08/2024,3.7(8.82 %),0,0,0,0,0,0,"2,406,850",3.7%
29/08/2024,3.4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
28/08/2024,3.6(2.86 %),0,0,0,0,0,0,"2,406,850",3.7%
27/08/2024,3.3(-10.81 %),0,0,0,0,0,0,"2,406,850",3.7%
26/08/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",3.7%
23/08/2024,3.7(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
22/08/2024,3.9(2.63 %),0,0,0,0,0,0,"2,406,850",3.7%
21/08/2024,3.9(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
20/08/2024,3.9(-7.14 %),0,0,0,0,0,0,"2,406,850",3.7%
19/08/2024,4.4(-6.38 %),0,0,0,0,0,0,"2,406,850",3.7%
16/08/2024,4.8(14.29 %),0,0,0,0,0,0,"2,406,850",3.7%
15/08/2024,4.2(13.51 %),0,0,0,0,0,0,"2,406,850",3.7%
14/08/2024,3.7(5.71 %),0,0,0,0,0,0,"2,406,850",3.7%
13/08/2024,3.5(2.94 %),0,0,0,0,0,0,"2,406,850",3.7%
12/08/2024,3.4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
09/08/2024,3.4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
08/08/2024,3.4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
07/08/2024,3.5(6.06 %),0,0,0,0,0,0,"2,406,850",3.7%
06/08/2024,3.3(3.12 %),0,0,0,0,0,0,"2,406,850",3.7%
05/08/2024,3.3(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
02/08/2024,3.4(3.03 %),0,0,0,0,0,0,"2,406,850",3.7%
01/08/2024,3.3(-2.94 %),0,0,0,0,0,0,"2,406,850",3.7%
31/07/2024,3.4(-2.86 %),0,0,0,0,0,0,"2,406,850",3.7%
30/07/2024,3.4(-2.86 %),0,0,0,0,0,0,"2,406,850",3.7%
29/07/2024,3.4(-5.56 %),0,0,0,0,0,0,"2,406,850",3.7%
24/07/2024,3.8(-5.00 %),0,0,0,0,0,0,"2,406,850",3.7%
23/07/2024,3.9(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
22/07/2024,3.9(-2.50 %),0,0,0,0,0,0,"2,406,850",3.7%
19/07/2024,4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
18/07/2024,4(-2.44 %),0,0,0,0,0,0,"2,406,850",3.7%
17/07/2024,0(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
16/07/2024,0(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
15/07/2024,4.1(2.50 %),0,0,0,0,0,0,"2,406,850",3.7%
12/07/2024,4(-9.09 %),0,0,0,0,0,0,"2,406,850",3.7%
11/07/2024,4.5(7.14 %),0,0,0,0,0,0,"2,406,850",3.7%
10/07/2024,4.2(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
08/07/2024,4.5(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
04/07/2024,4.8(-4.00 %),0,0,0,0,0,0,"2,406,850",3.7%
03/07/2024,5(13.64 %),0,0,0,0,0,0,"2,406,850",0%
02/07/2024,5.1(8.51 %),0,0,0,0,0,0,"2,406,850",3.7%
01/07/2024,4.7(-14.55 %),0,0,0,0,0,0,"2,406,850",3.7%
28/06/2024,5.5(-14.06 %),0,0,0,0,0,0,"2,406,850",3.7%
27/06/2024,6.3(-13.70 %),0,0,0,0,0,0,"2,406,850",3.7%
26/06/2024,7.1(-7.79 %),0,0,0,0,0,0,"2,406,850",3.7%
25/06/2024,7.7(14.93 %),0,0,0,0,0,0,"2,406,850",3.7%
24/06/2024,6.7(13.56 %),0,0,0,0,0,0,"2,406,850",3.7%
21/06/2024,5.9(13.46 %),0,0,0,0,0,0,"2,406,850",3.7%
20/06/2024,5.6(14.29 %),0,0,0,0,0,0,"2,406,850",3.7%
19/06/2024,5.4(1.89 %),0,0,0,0,0,0,"2,406,850",3.7%
18/06/2024,5.3(-5.36 %),0,0,0,0,0,0,"2,406,850",3.7%
17/06/2024,0(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
14/06/2024,0(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
13/06/2024,4.6(15.00 %),0,0,0,0,0,0,"2,406,850",3.7%
12/06/2024,4(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
11/06/2024,4(-4.76 %),0,0,0,0,0,0,"2,406,850",0%
10/06/2024,4.2(13.51 %),0,0,0,0,0,0,"2,406,850",0%
07/06/2024,3.9(8.33 %),0,0,0,0,0,0,"2,406,850",3.7%
06/06/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
05/06/2024,3.5(-2.78 %),0,0,0,0,0,0,"2,406,850",0%
04/06/2024,3.6(5.88 %),0,0,0,0,0,0,"2,406,850",0%
03/06/2024,3.4(-5.56 %),0,0,0,0,0,0,"2,406,850",0%
31/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
30/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
29/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
28/05/2024,3.6(2.86 %),0,0,0,0,0,0,"2,406,850",3.7%
27/05/2024,3.5(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
24/05/2024,3.5(-5.41 %),0,0,0,0,0,0,"2,406,850",0%
23/05/2024,3.7(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
22/05/2024,3.7(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
21/05/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",3.7%
20/05/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",3.7%
17/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
16/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",0%
15/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",0%
14/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",0%
13/05/2024,3.6(5.88 %),0,0,0,0,0,0,"2,406,850",3.7%
10/05/2024,3.4(-8.11 %),0,0,0,0,0,0,"2,406,850",3.7%
09/05/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",3.7%
08/05/2024,3.6(5.88 %),0,0,0,0,0,0,"2,406,850",3.7%
07/05/2024,3.2(-11.11 %),0,0,0,0,0,0,"2,406,850",3.7%
06/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
03/05/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
02/05/2024,3.6(9.09 %),0,0,0,0,0,0,"2,406,850",3.7%
26/04/2024,3.5(-5.41 %),0,0,0,0,0,0,"2,406,850",3.7%
25/04/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",0%
24/04/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",0%
23/04/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
22/04/2024,3.6(9.09 %),0,0,0,0,0,0,"2,406,850",3.7%
19/04/2024,3.2(-5.88 %),0,0,0,0,0,0,"2,406,850",0%
17/04/2024,3.4(-8.11 %),0,0,0,0,0,0,"2,406,850",0%
16/04/2024,3.7(0.00 %),0,0,0,0,0,0,"2,406,850",0%
15/04/2024,3.7(2.78 %),0,0,0,0,0,0,"2,406,850",0%
12/04/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
11/04/2024,3.6(0.00 %),0,0,0,0,0,0,"2,406,850",3.7%
